"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ISE00105694","1978-12-15","32.0","34.7994","30.0","BET DAGAN, IS","    3",",,E",,,"  214",",,E","  112",",,E",,
"ISE00105694","1978-12-16","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  206",",,E","  130",",,E",,
"ISE00105694","1978-12-17","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  207",",,E","   80",",,E",,
"ISE00105694","1978-12-18","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  205",",,E","   51",",,E",,
"ISE00105694","1978-12-19","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  198",",,E","   50",",,E",,
"ISE00105694","1978-12-20","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  214",",,E","   44",",,E",,
"ISE00105694","1978-12-21","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  190",",,E","   84",",,E",,
"ISE00105694","1978-12-22","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  196",",,E","   55",",,E",,
"ISE00105694","1978-12-23","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  210",",,E","   66",",,E",,
"ISE00105694","1978-12-24","32.0","34.7994","30.0","BET DAGAN, IS","   92",",,E",,,"  194",",,E","   61",",,E",,
"ISE00105694","1978-12-25","32.0","34.7994","30.0","BET DAGAN, IS","   33",",,E",,,"  188",",,E","   93",",,E",,
"ISE00105694","1978-12-26","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  150",",,E","  115",",,E",,
"ISE00105694","1978-12-27","32.0","34.7994","30.0","BET DAGAN, IS","    3",",,E",,,"  185",",,E","   93",",,E",,
"ISE00105694","1978-12-28","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  182",",,E","  105",",,E",,
"ISE00105694","1978-12-29","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  196",",,E","  101",",,E",,
"ISE00105694","1978-12-30","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  195",",,E","   95",",,E",,
"ISE00105694","1978-12-31","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  187",",,E","   60",",,E",,
"ISE00105694","1979-01-01","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  200",",,E","   64",",,E",,
"ISE00105694","1979-01-02","32.0","34.7994","30.0","BET DAGAN, IS","    7",",,E",,,"  217",",,E","   50",",,E",,
"ISE00105694","1979-01-03","32.0","34.7994","30.0","BET DAGAN, IS","    4",",,E",,,"  241",",,E","   66",",,E",,
"ISE00105694","1979-01-04","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  168",",,E","  117",",,E",,
"ISE00105694","1979-01-05","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  148",",,E","   80",",,E",,
"ISE00105694","1979-01-06","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  172",",,E","   50",",,E",,
"ISE00105694","1979-01-07","32.0","34.7994","30.0","BET DAGAN, IS","  260",",,E",,,"  173",",,E","  102",",,E",,
"ISE00105694","1979-01-08","32.0","34.7994","30.0","BET DAGAN, IS","   44",",,E",,,"  172",",,E","   74",",,E",,
"ISE00105694","1979-01-09","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  133",",,E","   75",",,E",,
"ISE00105694","1979-01-10","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  179",",,E","  117",",,E",,
"ISE00105694","1979-01-11","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  176",",,E","  100",",,E",,
"ISE00105694","1979-01-12","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  212",",,E","   82",",,E",,
"ISE00105694","1979-01-13","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  222",",,E","   48",",,E",,
"ISE00105694","1979-01-14","32.0","34.7994","30.0","BET DAGAN, IS","    9",",,E",,,"  208",",,E","   44",",,E",,
"ISE00105694","1979-01-15","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  196",",,E","   40",",,E",,
"ISE00105694","1979-01-16","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  185",",,E","   96",",,E",,
"ISE00105694","1979-01-17","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  186",",,E","   58",",,E",,
"ISE00105694","1979-01-18","32.0","34.7994","30.0","BET DAGAN, IS","   18",",,E",,,"  178",",,E","   50",",,E",,
"ISE00105694","1979-01-19","32.0","34.7994","30.0","BET DAGAN, IS","   31",",,E",,,"  155",",,E","   67",",,E",,
"ISE00105694","1979-01-20","32.0","34.7994","30.0","BET DAGAN, IS","  171",",,E",,,"  147",",,E","   65",",,E",,
"ISE00105694","1979-01-21","32.0","34.7994","30.0","BET DAGAN, IS","   78",",,E",,,"  135",",,E","  100",",,E",,
"ISE00105694","1979-01-22","32.0","34.7994","30.0","BET DAGAN, IS","   26",",,E",,,"  153",",,E","   95",",,E",,
"ISE00105694","1979-01-23","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  151",",,E","   73",",,E",,
"ISE00105694","1979-01-24","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  153",",,E","   62",",,E",,
"ISE00105694","1979-01-25","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  176",",,E","   48",",,E",,
"ISE00105694","1979-01-26","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  210",",,E","   32",",,E",,
"ISE00105694","1979-01-27","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  242",",,E","   86",",,E",,
"ISE00105694","1979-01-28","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  200",",,E","   75",",,E",,
"ISE00105694","1979-01-29","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  184",",,E","   62",",,E",,
"ISE00105694","1979-01-30","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  195",",,E","   57",",,E",,
"ISE00105694","1979-01-31","32.0","34.7994","30.0","BET DAGAN, IS","    4",",,E",,,"  231",",,E","   70",",,E",,
"ISE00105694","1979-02-01","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  192",",,E","   82",",,E",,
"ISE00105694","1979-02-02","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  176",",,E","  129",",,E",,
"ISE00105694","1979-02-03","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  177",",,E","  103",",,E",,
"ISE00105694","1979-02-04","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  184",",,E","   44",",,E",,
"ISE00105694","1979-02-05","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  217",",,E","   32",",,E",,
"ISE00105694","1979-02-06","32.0","34.7994","30.0","BET DAGAN, IS","   42",",,E",,,"  224",",,E","   60",",,E",,
"ISE00105694","1979-02-07","32.0","34.7994","30.0","BET DAGAN, IS","   29",",,E",,,"  208",",,E","   90",",,E",,
"ISE00105694","1979-02-08","32.0","34.7994","30.0","BET DAGAN, IS","   68",",,E",,,"  178",",,E","  110",",,E",,
"ISE00105694","1979-02-09","32.0","34.7994","30.0","BET DAGAN, IS","   46",",,E",,,"  182",",,E","  100",",,E",,
"ISE00105694","1979-02-10","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  190",",,E","  105",",,E",,
"ISE00105694","1979-02-11","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  188",",,E","  107",",,E",,
"ISE00105694","1979-02-12","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  235",",,E","   80",",,E",,
"ISE00105694","1979-02-13","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  272",",,E","   75",",,E",,
"ISE00105694","1979-02-14","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  273",",,E","   90",",,E",,
"ISE00105694","1979-02-15","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  227",",,E","  100",",,E",,
"ISE00105694","1979-02-16","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  201",",,E","   50",",,E",,
"ISE00105694","1979-02-17","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  268",",,E","   48",",,E",,
"ISE00105694","1979-02-18","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  319",",,E","  119",",,E",,
"ISE00105694","1979-02-19","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  200",",,E","  140",",,E",,
"ISE00105694","1979-02-20","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  190",",,E","  100",",,E",,
"ISE00105694","1979-02-21","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  184",",,E","   78",",,E",,
"ISE00105694","1979-02-22","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  171",",,E","   69",",,E",,
"ISE00105694","1979-02-23","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  187",",,E","   77",",,E",,
"ISE00105694","1979-02-24","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  201",",,E","   40",",,E",,
"ISE00105694","1979-02-25","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  177",",,E","   32",",,E",,
"ISE00105694","1979-02-26","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  265",",,E","   30",",,E",,
"ISE00105694","1979-02-27","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  200",",,E","   95",",,E",,
"ISE00105694","1979-02-28","32.0","34.7994","30.0","BET DAGAN, IS","    2",",,E",,,"  190",",,E","   60",",,E",,
"ISE00105694","1979-03-01","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  213",",,E","   38",",,E",,
"ISE00105694","1979-03-02","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  196",",,E","  100",",,E",,
"ISE00105694","1979-03-03","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  194",",,E","   48",",,E",,
"ISE00105694","1979-03-04","32.0","34.7994","30.0","BET DAGAN, IS","    3",",,E",,,"  206",",,E","   44",",,E",,
"ISE00105694","1979-03-05","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  226",",,E","   30",",,E",,
"ISE00105694","1979-03-06","32.0","34.7994","30.0","BET DAGAN, IS","  182",",,E",,,"  274",",,E","  123",",,E",,
"ISE00105694","1979-03-07","32.0","34.7994","30.0","BET DAGAN, IS","  291",",,E",,,"  245",",,E","  120",",,E",,
"ISE00105694","1979-03-08","32.0","34.7994","30.0","BET DAGAN, IS","   23",",,E",,,"  159",",,E","  104",",,E",,
"ISE00105694","1979-03-09","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  177",",,E","  108",",,E",,
"ISE00105694","1979-03-10","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  178",",,E","   89",",,E",,
"ISE00105694","1979-03-11","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  190",",,E","   50",",,E",,
"ISE00105694","1979-03-12","32.0","34.7994","30.0","BET DAGAN, IS","    2",",,E",,,"  209",",,E","   55",",,E",,
"ISE00105694","1979-03-13","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  186",",,E","  100",",,E",,
"ISE00105694","1979-03-14","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  194",",,E","   91",",,E",,
"ISE00105694","1979-03-15","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  213",",,E","   65",",,E",,
"ISE00105694","1979-03-16","32.0","34.7994","30.0","BET DAGAN, IS","    1",",,E",,,"  263",",,E","   64",",,E",,
"ISE00105694","1979-03-17","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  288",",,E","   82",",,E",,
"ISE00105694","1979-03-18","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  202",",,E","  143",",,E",,
"ISE00105694","1979-03-19","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  207",",,E","  102",",,E",,
"ISE00105694","1979-03-20","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  229",",,E","   75",",,E",,
"ISE00105694","1979-03-21","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  272",",,E","   98",",,E",,
"ISE00105694","1979-03-22","32.0","34.7994","30.0","BET DAGAN, IS","    1",",,E",,,"  279",",,E","  108",",,E",,
"ISE00105694","1979-03-23","32.0","34.7994","30.0","BET DAGAN, IS","    2",",,E",,,"  232",",,E","  115",",,E",,
"ISE00105694","1979-03-24","32.0","34.7994","30.0","BET DAGAN, IS","   48",",,E",,,"  207",",,E","  154",",,E",,
"ISE00105694","1979-03-25","32.0","34.7994","30.0","BET DAGAN, IS","   54",",,E",,,"  210",",,E","  117",",,E",,
"ISE00105694","1979-03-26","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  189",",,E","  114",",,E",,
"ISE00105694","1979-03-27","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  194",",,E","  150",",,E",,
"ISE00105694","1979-03-28","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  206",",,E","   96",",,E",,
"ISE00105694","1979-03-29","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  250",",,E","   75",",,E",,
"ISE00105694","1979-03-30","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  285",",,E","   86",",,E",,
"ISE00105694","1979-03-31","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  245",",,E","  146",",,E",,
"ISE00105694","1979-04-01","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  320",",,E","   94",",,E",,
"ISE00105694","1979-04-02","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  394",",,E","  170",",,E",,
"ISE00105694","1979-04-03","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  390",",,E","  200",",,E",,
"ISE00105694","1979-04-04","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  215",",,E","  138",",,E",,
"ISE00105694","1979-04-05","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  206",",,E","  155",",,E",,
"ISE00105694","1979-04-06","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  241",",,E","   84",",,E",,
"ISE00105694","1979-04-07","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  208",",,E","  160",",,E",,
"ISE00105694","1979-04-08","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  215",",,E","  115",",,E",,
"ISE00105694","1979-04-09","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  216",",,E","   90",",,E",,
"ISE00105694","1979-04-10","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  211",",,E","   85",",,E",,
"ISE00105694","1979-04-11","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  307",",,E","  123",",,E",,
"ISE00105694","1979-04-12","32.0","34.7994","30.0","BET DAGAN, IS","   55",",,E",,,"  295",",,E","   99",",,E",,
"ISE00105694","1979-04-13","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  245",",,E","  144",",,E",,
"ISE00105694","1979-04-14","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  197",",,E","  142",",,E",,
"ISE00105694","1979-04-15","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  203",",,E","  104",",,E",,
"ISE00105694","1979-04-16","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  210",",,E","  101",",,E",,
"ISE00105694","1979-04-17","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  328",",,E","   65",",,E",,
"ISE00105694","1979-04-18","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  266",",,E","  130",",,E",,
"ISE00105694","1979-04-19","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  262",",,E","  113",",,E",,
"ISE00105694","1979-04-20","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  257",",,E","   95",",,E",,
"ISE00105694","1979-04-21","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  213",",,E","  146",",,E",,
"ISE00105694","1979-04-22","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  221",",,E","  116",",,E",,
"ISE00105694","1979-04-23","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  214",",,E","   90",",,E",,
"ISE00105694","1979-04-24","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  220",",,E","   81",",,E",,
"ISE00105694","1979-04-25","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  216",",,E","   92",",,E",,
"ISE00105694","1979-04-26","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  260",",,E","   81",",,E",,
"ISE00105694","1979-04-27","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  356",",,E","   94",",,E",,
"ISE00105694","1979-04-28","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  357",",,E","  204",",,E",,
"ISE00105694","1979-04-29","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  364",",,E","  254",",,E",,
"ISE00105694","1979-04-30","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  378",",,E","  175",",,E",,
"ISE00105694","1979-05-01","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  286",",,E","  150",",,E",,
"ISE00105694","1979-05-02","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  316",",,E","  168",",,E",,
"ISE00105694","1979-05-03","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  252",",,E","  132",",,E",,
"ISE00105694","1979-05-04","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  234",",,E","  118",",,E",,
"ISE00105694","1979-05-05","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  228",",,E","  108",",,E",,
"ISE00105694","1979-05-06","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  231",",,E","  125",",,E",,
"ISE00105694","1979-05-07","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  236",",,E","  123",",,E",,
"ISE00105694","1979-05-08","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  250",",,E","  129",",,E",,
"ISE00105694","1979-05-09","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  267",",,E","  122",",,E",,
"ISE00105694","1979-05-10","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  270",",,E","  114",",,E",,
"ISE00105694","1979-05-11","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  291",",,E","  146",",,E",,
"ISE00105694","1979-05-12","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  278",",,E","  140",",,E",,
"ISE00105694","1979-05-13","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  248",",,E","  180",",,E",,
"ISE00105694","1979-05-14","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  247",",,E","  145",",,E",,
"ISE00105694","1979-05-15","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  248",",,E","  120",",,E",,
"ISE00105694","1979-05-16","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  236",",,E","  141",",,E",,
"ISE00105694","1979-05-17","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  234",",,E","  138",",,E",,
"ISE00105694","1979-05-18","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  246",",,E","  110",",,E",,
"ISE00105694","1979-05-19","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  247",",,E","  178",",,E",,
"ISE00105694","1979-05-20","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  242",",,E","  126",",,E",,
"ISE00105694","1979-05-21","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  238",",,E","  120",",,E",,
"ISE00105694","1979-05-22","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  243",",,E","  140",",,E",,
"ISE00105694","1979-05-23","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  250",",,E","  130",",,E",,
"ISE00105694","1979-05-24","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  254",",,E","  130",",,E",,
"ISE00105694","1979-05-25","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  255",",,E","  140",",,E",,
"ISE00105694","1979-05-26","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  258",",,E","  156",",,E",,
"ISE00105694","1979-05-27","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  261",",,E","  145",",,E",,
"ISE00105694","1979-05-28","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  268",",,E","  110",",,E",,
"ISE00105694","1979-05-29","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  276",",,E","  179",",,E",,
"ISE00105694","1979-05-30","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  270",",,E","  178",",,E",,
"ISE00105694","1979-05-31","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  269",",,E","  165",",,E",,
"ISE00105694","1979-06-01","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  288",",,E","  150",",,E",,
"ISE00105694","1979-06-02","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  312",",,E","  143",",,E",,
"ISE00105694","1979-06-03","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  273",",,E","  185",",,E",,
"ISE00105694","1979-06-04","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  307",",,E","  165",",,E",,
"ISE00105694","1979-06-05","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  322",",,E","  174",",,E",,
"ISE00105694","1979-06-06","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  291",",,E","  171",",,E",,
"ISE00105694","1979-06-07","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  273",",,E","  182",",,E",,
"ISE00105694","1979-06-08","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  275",",,E","  164",",,E",,
"ISE00105694","1979-06-09","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  280",",,E","  170",",,E",,
"ISE00105694","1979-06-10","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  298",",,E","  185",",,E",,
"ISE00105694","1979-06-11","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  305",",,E","  182",",,E",,
"ISE00105694","1979-06-12","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  311",",,E","  169",",,E",,
"ISE00105694","1979-06-13","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  293",",,E","  190",",,E",,
"ISE00105694","1979-06-14","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  292",",,E","  185",",,E",,
"ISE00105694","1979-06-15","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  286",",,E","  178",",,E",,
"ISE00105694","1979-06-16","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  289",",,E","  189",",,E",,
"ISE00105694","1979-06-17","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  292",",,E","  168",",,E",,
"ISE00105694","1979-06-18","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  308",",,E","  188",",,E",,
"ISE00105694","1979-06-19","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  320",",,E","  210",",,E",,
"ISE00105694","1979-06-20","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  334",",,E","  190",",,E",,
"ISE00105694","1979-06-21","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  325",",,E","  202",",,E",,
"ISE00105694","1979-06-22","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  310",",,E","  215",",,E",,
"ISE00105694","1979-06-23","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  336",",,E","  185",",,E",,
"ISE00105694","1979-06-24","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  394",",,E","  195",",,E",,
"ISE00105694","1979-06-25","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  293",",,E","  196",",,E",,
"ISE00105694","1979-06-26","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  291",",,E","  211",",,E",,
"ISE00105694","1979-06-27","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  293",",,E","  204",",,E",,
"ISE00105694","1979-06-28","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  294",",,E","  199",",,E",,
"ISE00105694","1979-06-29","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  292",",,E","  180",",,E",,
"ISE00105694","1979-06-30","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  293",",,E","  180",",,E",,
"ISE00105694","1979-07-01","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  295",",,E","  202",",,E",,
"ISE00105694","1979-07-02","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  300",",,E","  188",",,E",,
"ISE00105694","1979-07-03","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  307",",,E","  212",",,E",,
"ISE00105694","1979-07-04","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  307",",,E","  220",",,E",,
"ISE00105694","1979-07-05","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  312",",,E","  220",",,E",,
"ISE00105694","1979-07-06","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  306",",,E","  222",",,E",,
"ISE00105694","1979-07-07","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  297",",,E","  204",",,E",,
"ISE00105694","1979-07-08","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  293",",,E","  208",",,E",,
"ISE00105694","1979-07-09","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  288",",,E","  183",",,E",,
"ISE00105694","1979-07-10","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  274",",,E","  165",",,E",,
"ISE00105694","1979-07-11","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  285",",,E","  164",",,E",,
"ISE00105694","1979-07-12","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  287",",,E","  177",",,E",,
"ISE00105694","1979-07-13","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  306",",,E","  204",",,E",,
"ISE00105694","1979-07-14","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  310",",,E","  195",",,E",,
"ISE00105694","1979-07-15","32.0","34.7994","30.0","BET DAGAN, IS","    0",",,E",,,"  315",",,E","  202",",,E",,
