"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ISE00105694","1974-10","32.0","34.7994","30.0","BET DAGAN, IS","987.7","E","139.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","7",",E","19741026","+,,E","19741031","+,,E","19741029",",,E","12.9",",E,26,+","0.0",",,E,31,+","37.5",",E,29,","0.0","E","0.0",",E","0.0",",,,E","22.84",",E","29.73",",,,E","15.95",",,,E"
"ISE00105694","1974-11","32.0","34.7994","30.0","BET DAGAN, IS","999.4","E","11.7",",E","10",",E","7",",E","0",",E","0",",E","0",",E","0",",E","27",",E","0",",E","19741127",",,E","19741123",",,E","19741101",",,E","8.0",",E,27,","20.4",",,E,23,","31.5",",E,01,","21.4","E","21.4",",E","64.3",",,,E","18.01",",E","24.58",",,,E","11.44",",,,E"
"ISE00105694","1974-12","32.0","34.7994","30.0","BET DAGAN, IS","999.4","E","0.0",",E","13","4,E","10","4,E","4","4,E","0",",E","0",",E","0",",E","5",",E","0",",E","19741223",",,E","19741209",",4,E","19741215",",,E","2.4",",E,23,","86.4","4,,E,09,","22.5",",E,15,","176.9","E","155.5",",E","298.5","4,,,E","13.32",",E","18.64",",,,E","8.00",",,,E"
"ISE00105694","1975-01","32.0","34.7994","30.0","BET DAGAN, IS","0.0","E","0.0",",E","","","","","","","0",",E","0",",E","0",",E","1",",E","0",",E","19750115",",,E","","","19750101",",,E","2.5",",E,15,","","","22.7",",E,01,","367.8","E","190.9",",E","","","12.18",",E","17.91",",,,E","6.44",",,,E"
"ISE00105694","1975-02","32.0","34.7994","30.0","BET DAGAN, IS","1.3","E","1.3",",E","","","","","","","0",",E","0",",E","0",",E","4",",E","0",",E","19750214",",,E","","","19750218",",,E","1.1",",E,14,","","","26.5",",E,18,","524.2","E","156.4",",E","","","12.79",",E","18.18",",,,E","7.40",",,,E"
"ISE00105694","1975-03","32.0","34.7994","30.0","BET DAGAN, IS","14.4","E","13.1",",E","","","","","","","0",",E","0",",E","0",",E","15",",E","2",",E","19750329",",,E","","","19750323",",,E","3.0",",E,29,","","","33.1",",E,23,","630.6","E","106.4",",E","","","15.32",",E","22.60",",,,E","8.05",",,,E"
"ISE00105694","1975-04","32.0","34.7994","30.0","BET DAGAN, IS","68.1","E","53.7",",E","2","1,E","0","1,E","0","1,E","0",",E","0",",E","0",",E","30",",E","4",",E","19750401",",,E","19750416",",1,E","19750405",",,E","6.2",",E,01,","1.5","1,,E,16,","35.4",",E,05,","647.4","E","16.8",",E","2.9","1,,,E","19.56",",E","26.81",",,,E","12.31",",,,E"
"ISE00105694","1975-05","32.0","34.7994","30.0","BET DAGAN, IS","123.9","E","55.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","4",",E","19750504",",,E","19750531","+,,E","19750514",",,E","9.8",",E,04,","0.0",",,E,31,+","37.2",",E,14,","657.1","E","9.7",",E","0.0",",,,E","19.82",",E","26.16",",,,E","13.48",",,,E"
"ISE00105694","1975-06","32.0","34.7994","30.0","BET DAGAN, IS","276.1","E","152.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","2",",E","19750615","+,,E","19750630","+,,E","19750611",",,E","15.0",",E,15,+","0.0",",,E,30,+","36.9",",E,11,","657.1","E","0.0",",E","0.0",",,,E","23.41",",E","29.21",",,,E","17.60",",,,E"
"ISE00105694","1975-07","32.0","34.7994","30.0","BET DAGAN, IS","482.3","E","206.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","2",",E","19750722",",,E","19750731","+,,E","19750720",",,E","15.3",",E,22,","0.0",",,E,31,+","35.0",",E,20,","0.0","E","0.0",",E","0.0",",,,E","24.99",",E","30.78",",,,E","19.19",",,,E"
"ISE00105694","1975-08","32.0","34.7994","30.0","BET DAGAN, IS","701.1","E","218.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19750820",",,E","19750831","+,,E","19750815",",,E","17.0",",E,20,","0.0",",,E,31,+","31.6",",E,15,","0.0","E","0.0",",E","0.0",",,,E","25.39",",E","30.65",",,,E","20.13",",,,E"
"ISE00105694","1975-09","32.0","34.7994","30.0","BET DAGAN, IS","879.4","E","178.3",",E","2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","1",",E","19750913",",,E","19750929",",,E","19750909",",,E","15.4",",E,13,","0.6",",,E,29,","32.2",",E,09,","0.0","E","0.0",",E","1.0",",,,E","24.28",",E","30.10",",,,E","18.45",",,,E"
"ISE00105694","1975-10","32.0","34.7994","30.0","BET DAGAN, IS","955.9","E","76.5",",E","3",",E","2",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19751030",",,E","19751029",",,E","19751024",",,E","10.4",",E,30,","11.9",",,E,29,","31.2",",E,24,","0.7","E","0.7",",E","18.4",",,,E","20.78",",E","27.97",",,,E","13.59",",,,E"
"ISE00105694","1975-11","32.0","34.7994","30.0","BET DAGAN, IS","963.9","E","8.0",",E","8",",E","4",",E","0",",E","0",",E","0",",E","0",",E","27",",E","0",",E","19751129",",,E","19751129",",,E","19751119",",,E","4.5",",E,29,","11.1",",,E,29,","27.6",",E,19,","21.9","E","21.2",",E","31.0",",,,E","17.89",",E","24.44",",,,E","11.34",",,,E"
"ISE00105694","1975-12","32.0","34.7994","30.0","BET DAGAN, IS","963.9","E","0.0",",E","12",",E","10",",E","1",",E","0",",E","0",",E","0",",E","6",",E","0",",E","19751224",",,E","19751208",",,E","19751226",",,E","3.4",",E,24,","41.2",",,E,08,","24.0",",E,26,","166.1","E","144.2",",E","122.1",",,,E","13.68",",E","19.00",",,,E","8.36",",,,E"
"ISE00105694","1976-01","32.0","34.7994","30.0","BET DAGAN, IS","0.0","E","0.0",",E","11",",E","8",",E","1",",E","0",",E","0",",E","0",",E","3",",E","0",",E","19760122","+,,E","19760111",",,E","19760128",",,E","2.2",",E,22,+","26.8",",,E,11,","26.0",",E,28,","336.2","E","170.1",",E","73.4",",,,E","12.85",",E","18.55",",,,E","7.14",",,,E"
"ISE00105694","1976-02","32.0","34.7994","30.0","BET DAGAN, IS","0.0","E","0.0",",E","13",",E","8",",E","1",",E","0",",E","0",",E","0",",E","1",",E","0",",E","19760215",",,E","19760223",",,E","19760207",",,E","2.0",",E,15,","47.2",",,E,23,","22.2",",E,07,","534.7","E","198.5",",E","114.7",",,,E","11.49",",E","16.99",",,,E","5.99",",,,E"
"ISE00105694","1976-03","32.0","34.7994","30.0","BET DAGAN, IS","5.9","E","5.9",",E","10",",E","6",",E","0",",E","0",",E","2",",E","0",",E","13",",E","0",",E","19760303",",,E","19760312",",,E","19760330",",,E","-0.9",",E,03,","13.5",",,E,12,","28.2",",E,30,","663.0","E","128.3",",E","56.8",",,,E","14.39",",E","20.80",",,,E","7.97",",,,E"
"ISE00105694","1976-04","32.0","34.7994","30.0","BET DAGAN, IS","46.3","E","40.4",",E","5",",E","4",",E","0",",E","0",",E","0",",E","0",",E","23",",E","3",",E","19760421",",,E","19760403",",,E","19760415",",,E","6.7",",E,21,","6.2",",,E,03,","38.6",",E,15,","704.4","E","41.4",",E","18.5",",,,E","18.30",",E","24.63",",,,E","11.97",",,,E"
"ISE00105694","1976-05","32.0","34.7994","30.0","BET DAGAN, IS","122.0","E","75.7",",E","3",",E","2",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19760530",",,E","19760519",",,E","19760518",",,E","11.0",",E,30,","2.7",",,E,19,","32.0",",E,18,","704.5","E","0.1",",E","6.0",",,,E","20.77",",E","26.82",",,,E","14.72",",,,E"
"ISE00105694","1976-06","32.0","34.7994","30.0","BET DAGAN, IS","252.9","E","130.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","2",",E","19760603",",,E","19760630","+,,E","19760608",",,E","13.6",",E,03,","0.0",",,E,30,+","33.5",",E,08,","704.5","E","0.0",",E","0.0",",,,E","22.70",",E","28.45",",,,E","16.94",",,,E"
"ISE00105694","1976-07","32.0","34.7994","30.0","BET DAGAN, IS","453.1","E","200.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19760710",",,E","19760731","+,,E","19760730","+,,E","16.8",",E,10,","0.0",",,E,31,+","31.6",",E,30,+","0.0","E","0.0",",E","0.0",",,,E","24.79",",E","30.25",",,,E","19.33",",,,E"
"ISE00105694","1976-08","32.0","34.7994","30.0","BET DAGAN, IS","658.4","E","205.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19760823",",,E","19760831","+,,E","19760813",",,E","17.0",",E,23,","0.0",",,E,31,+","32.0",",E,13,","0.0","E","0.0",",E","0.0",",,,E","24.95",",E","30.35",",,,E","19.56",",,,E"
"ISE00105694","1976-09","32.0","34.7994","30.0","BET DAGAN, IS","814.0","E","155.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","1",",E","19760927",",,E","19760930","+,,E","19760918",",,E","13.8",",E,27,","0.0",",,E,30,+","32.5",",E,18,","0.0","E","0.0",",E","0.0",",,,E","23.52",",E","29.49",",,,E","17.55",",,,E"
"ISE00105694","1976-10","32.0","34.7994","30.0","BET DAGAN, IS","943.7","E","129.7",",E","2",",E","2",",E","0",",E","0",",E","0",",E","0",",E","31",",E","5",",E","19761023",",,E","19761023",",,E","19761015",",,E","11.8",",E,23,","24.5",",,E,23,","36.9",",E,15,","0.0","E","0.0",",E","28.3",",,,E","22.52",",E","28.90",",,,E","16.14",",,,E"
"ISE00105694","1976-11","32.0","34.7994","30.0","BET DAGAN, IS","973.3","E","29.6",",E","6",",E","4",",E","2",",E","0",",E","0",",E","0",",E","24",",E","1",",E","19761129",",,E","19761130",",,E","19761104",",,E","8.3",",E,29,","63.5",",,E,30,","32.9",",E,04,","22.1","E","22.1",",E","122.2",",,,E","18.58",",E","25.16",",,,E","12.01",",,,E"
"ISE00105694","1976-12","32.0","34.7994","30.0","BET DAGAN, IS","973.3","E","0.0",",E","6",",E","3",",E","1",",E","0",",E","0",",E","0",",E","13",",E","0",",E","19761216",",,E","19761228",",,E","19761205",",,E","4.6",",E,16,","43.0",",,E,28,","28.3",",E,05,","133.8","E","111.7",",E","62.1",",,,E","14.73",",E","20.98",",,,E","8.48",",,,E"
"ISE00105694","1977-01","32.0","34.7994","30.0","BET DAGAN, IS","0.0","E","0.0",",E","15",",E","11",",E","0",",E","0",",E","0",",E","0",",E","1",",E","0",",E","19770114",",,E","19770101",",,E","19770126",",,E","1.3",",E,14,","19.0",",,E,01,","22.4",",E,26,","332.6","E","198.8",",E","136.2",",,,E","11.92",",E","17.37",",,,E","6.47",",,,E"
"ISE00105694","1977-02","32.0","34.7994","30.0","BET DAGAN, IS","1.1","E","1.1",",E","6",",E","3",",E","1",",E","0",",E","0",",E","0",",E","14",",E","0",",E","19770225",",,E","19770205",",,E","19770214",",,E","4.5",",E,25,","43.0",",,E,05,","30.5",",E,14,","441.5","E","108.9",",E","70.7",",,,E","14.48",",E","21.08",",,,E","7.89",",,,E"
"ISE00105694","1977-03","32.0","34.7994","30.0","BET DAGAN, IS","7.4","E","6.3",",E","10",",E","7",",E","1",",E","0",",E","0",",E","0",",E","12",",E","0",",E","19770314",",,E","19770302",",,E","19770324",",,E","4.0",",E,14,","31.2",",,E,02,","31.6",",E,24,","564.2","E","122.7",",E","100.3",",,,E","14.58",",E","20.69",",,,E","8.47",",,,E"
"ISE00105694","1977-04","32.0","34.7994","30.0","BET DAGAN, IS","29.1","E","21.7",",E","8",",E","5",",E","1",",E","0",",E","0",",E","0",",E","19",",E","3",",E","19770420",",,E","19770422",",,E","19770411","+,,E","6.5",",E,20,","26.6",",,E,22,","35.1",",E,11,+","612.0","E","47.8",",E","49.3",",,,E","17.46",",E","24.08",",,,E","10.85",",,,E"
"ISE00105694","1977-05","32.0","34.7994","30.0","BET DAGAN, IS","113.8","E","84.7",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","5",",E","19770501",",,E","19770512",",,E","19770531",",,E","10.5",",E,01,","0.9",",,E,12,","39.0",",E,31,","619.1","E","7.1",",E","0.9",",,,E","20.84",",E","27.55",",,,E","14.13",",,,E"
"ISE00105694","1977-06","32.0","34.7994","30.0","BET DAGAN, IS","268.5","E","154.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","3",",E","19770611",",,E","19770630","+,,E","19770605",",,E","14.2",",E,11,","0.0",",,E,30,+","37.8",",E,05,","619.1","E","0.0",",E","0.0",",,,E","23.49",",E","29.38",",,,E","17.60",",,,E"
"ISE00105694","1977-07","32.0","34.7994","30.0","BET DAGAN, IS","499.1","E","230.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","5",",E","19770708",",,E","19770731","+,,E","19770712",",,E","17.0",",E,08,","0.0",",,E,31,+","34.8",",E,12,","0.0","E","0.0",",E","0.0",",,,E","25.77",",E","31.01",",,,E","20.53",",,,E"
"ISE00105694","1977-08","32.0","34.7994","30.0","BET DAGAN, IS","741.7","E","242.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","7",",E","19770802",",,E","19770831","+,,E","19770802",",,E","17.0",",E,02,","0.0",",,E,31,+","36.0",",E,02,","0.0","E","0.0",",E","0.0",",,,E","26.16",",E","31.66",",,,E","20.65",",,,E"
"ISE00105694","1977-09","32.0","34.7994","30.0","BET DAGAN, IS","923.6","E","181.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","1",",E","19770926",",,E","19770930","+,,E","19770930",",,E","15.1",",E,26,","0.0",",,E,30,+","33.1",",E,30,","0.0","E","0.0",",E","0.0",",,,E","24.40",",E","30.02",",,,E","18.77",",,,E"
"ISE00105694","1977-10","32.0","34.7994","30.0","BET DAGAN, IS","1002.1","E","78.5",",E","6",",E","4",",E","2",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19771031",",,E","19771016",",,E","19771001",",,E","7.8",",E,31,","33.0",",,E,16,","31.4",",E,01,","5.5","E","5.5",",E","76.5",",,,E","20.69",",E","26.44",",,,E","14.93",",,,E"
"ISE00105694","1977-11","32.0","34.7994","30.0","BET DAGAN, IS","1016.2","E","14.1",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","28",",E","0",",E","19771114",",,E","19771101",",,E","19771126",",,E","4.7",",E,14,","2.7",",,E,01,","31.5",",E,26,","52.2","E","46.7",",E","2.9",",,,E","17.25",",E","25.01",",,,E","9.49",",,,E"
"ISE00105694","1977-12","32.0","34.7994","30.0","BET DAGAN, IS","1016.2","E","0.0",",E","13",",E","13",",E","3",",E","0",",E","0",",E","0",",E","5",",E","0",",E","19771225",",,E","19771214",",,E","19771203",",,E","2.1",",E,25,","62.1",",,E,14,","23.9",",E,03,","213.5","E","161.3",",E","233.8",",,,E","13.13",",E","18.30",",,,E","7.96",",,,E"
"ISE00105694","1978-01","32.0","34.7994","30.0","BET DAGAN, IS","1.3","E","1.3",",E","8",",E","3",",E","1",",E","0",",E","0",",E","0",",E","3",",E","0",",E","19780114",",,E","19780108",",,E","19780118",",,E","1.0",",E,14,","39.8",",,E,08,","24.5",",E,18,","407.9","E","194.4",",E","82.8",",,,E","12.10",",E","17.60",",,,E","6.61",",,,E"
"ISE00105694","1978-02","32.0","34.7994","30.0","BET DAGAN, IS","3.4","E","2.1",",E","8",",E","4",",E","0",",E","0",",E","0",",E","0",",E","8",",E","0",",E","19780201",",,E","19780222",",,E","19780215",",,E","2.5",",E,01,","25.0",",,E,22,","30.0",",E,15,","537.1","E","129.2",",E","63.2",",,,E","13.79",",E","20.20",",,,E","7.39",",,,E"
"ISE00105694","1978-03","32.0","34.7994","30.0","BET DAGAN, IS","12.7","E","9.3",",E","6",",E","3",",E","0",",E","0",",E","0",",E","0",",E","14",",E","2",",E","19780326","+,,E","19780312",",,E","19780303",",,E","4.2",",E,26,+","12.8",",,E,12,","33.2",",E,03,","641.3","E","104.2",",E","36.7",",,,E","15.27",",E","21.66",",,,E","8.87",",,,E"
"ISE00105694","1978-04","32.0","34.7994","30.0","BET DAGAN, IS","36.6","E","23.9",",E","2",",E","1",",E","0",",E","0",",E","0",",E","0",",E","23",",E","2",",E","19780401",",,E","19780423",",,E","19780404",",,E","6.2",",E,01,","9.0",",,E,23,","36.6",",E,04,","677.8","E","36.5",",E","9.4",",,,E","17.91",",E","25.33",",,,E","10.50",",,,E"
"ISE00105694","1978-05","32.0","34.7994","30.0","BET DAGAN, IS","126.2","E","89.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","4",",E","19780501",",,E","19780531","+,,E","19780527",",,E","7.8",",E,01,","0.0",",,E,31,+","40.8",",E,27,","681.6","E","3.8",",E","0.0",",,,E","21.10",",E","28.16",",,,E","14.04",",,,E"
"ISE00105694","1978-06","32.0","34.7994","30.0","BET DAGAN, IS","268.3","E","142.1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","3",",E","19780604",",,E","19780603",",,E","19780622",",,E","12.6",",E,04,","0.4",",,E,03,","37.0",",E,22,","681.6","E","0.0",",E","0.4",",,,E","23.07",",E","29.11",",,,E","17.02",",,,E"
"ISE00105694","1978-07","32.0","34.7994","30.0","BET DAGAN, IS","506.0","E","237.7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","10",",E","19780702",",,E","19780731","+,,E","19780709",",,E","16.8",",E,02,","0.0",",,E,31,+","35.2",",E,09,","0.0","E","0.0",",E","0.0",",,,E","26.00",",E","31.34",",,,E","20.66",",,,E"
"ISE00105694","1978-08","32.0","34.7994","30.0","BET DAGAN, IS","698.1","E","192.1",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19780807",",,E","19780831","+,,E","19780808",",,E","16.5",",E,07,","0.0",",,E,31,+","31.6",",E,08,","0.0","E","0.0",",E","0.0",",,,E","24.53",",E","30.09",",,,E","18.96",",,,E"
"ISE00105694","1978-09","32.0","34.7994","30.0","BET DAGAN, IS","853.5","E","155.4",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","2",",E","19780925",",,E","19780930","+,,E","19780908",",,E","14.0",",E,25,","0.0",",,E,30,+","37.0",",E,08,","0.0","E","0.0",",E","0.0",",,,E","23.51",",E","29.34",",,,E","17.68",",,,E"
"ISE00105694","1978-10","32.0","34.7994","30.0","BET DAGAN, IS","974.4","E","120.9",",E","5",",E","3",",E","1",",E","0",",E","0",",E","0",",E","31",",E","1",",E","19781005",",,E","19781030",",,E","19781022",",,E","11.8",",E,05,","26.1",",,E,30,","33.3",",E,22,","0.8","E","0.8",",E","51.2",",,,E","22.21",",E","28.22",",,,E","16.20",",,,E"
"ISE00105694","1978-11","32.0","34.7994","30.0","BET DAGAN, IS","982.0","E","7.6",",E","6",",E","3",",E","0",",E","0",",E","0",",E","0",",E","21",",E","0",",E","19781125","+,,E","19781130",",,E","19781130",",,E","3.0",",E,25,+","23.0",",,E,30,","28.2",",E,30,","78.1","E","77.3",",E","32.8",",,,E","16.01",",E","22.25",",,,E","9.77",",,,E"
"ISE00105694","1978-12","32.0","34.7994","30.0","BET DAGAN, IS","982.0","E","0.0",",E","10",",E","7",",E","2",",E","0",",E","0",",E","0",",E","4",",E","0",",E","19781220",",,E","19781201",",,E","19781206",",,E","4.4",",E,20,","57.2",",,E,01,","23.1",",E,06,","205.2","E","127.1",",E","143.3",",,,E","14.23",",E","19.08",",,,E","9.39",",,,E"
"ISE00105694","1979-01","32.0","34.7994","30.0","BET DAGAN, IS","0.0","E","0.0",",E","11",",E","6",",E","1",",E","0",",E","0",",E","0",",E","6",",E","0",",E","19790126",",,E","19790107",",,E","19790127",",,E","3.2",",E,26,","26.0",",,E,07,","24.2",",E,27,","378.4","E","173.2",",E","65.2",",,,E","12.75",",E","18.38",",,,E","7.11",",,,E"
"ISE00105694","1979-02","32.0","34.7994","30.0","BET DAGAN, IS","3.6","E","3.6",",E","4",",E","4",",E","0",",E","0",",E","0",",E","0",",E","9",",E","0",",E","19790226",",,E","19790208",",,E","19790218",",,E","3.0",",E,26,","6.8",",,E,08,","31.9",",E,18,","489.2","E","110.8",",E","18.7",",,,E","14.50",",E","20.99",",,,E","8.02",",,,E"
"ISE00105694","1979-03","32.0","34.7994","30.0","BET DAGAN, IS","7.9","E","4.3",",E","6",",E","4",",E","1",",E","0",",E","0",",E","0",",E","14",",E","0",",E","19790305",",,E","19790307",",,E","19790317",",,E","3.0",",E,05,","29.1",",,E,07,","28.8",",E,17,","576.4","E","87.2",",E","60.7",",,,E","15.66",",E","21.99",",,,E","9.32",",,,E"
"ISE00105694","1979-04","32.0","34.7994","30.0","BET DAGAN, IS","76.0","E","68.1",",E","1",",E","1",",E","0",",E","0",",E","0",",E","0",",E","25",",E","7",",E","19790417",",,E","19790412",",,E","19790402",",,E","6.5",",E,17,","5.5",",,E,12,","39.4",",E,02,","608.2","E","31.8",",E","5.5",",,,E","19.54",",E","26.62",",,,E","12.47",",,,E"
"ISE00105694","1979-05","32.0","34.7994","30.0","BET DAGAN, IS","123.6","E","47.6",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","0",",E","19790505",",,E","19790531","+,,E","19790502",",,E","10.8",",E,05,","0.0",",,E,31,+","31.6",",E,02,","612.3","E","4.1",",E","0.0",",,,E","19.73",",E","25.58",",,,E","13.89",",,,E"
"ISE00105694","1979-06","32.0","34.7994","30.0","BET DAGAN, IS","302.4","E","178.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","5",",E","19790602",",,E","19790630","+,,E","19790624",",,E","14.3",",E,02,","0.0",",,E,30,+","39.4",",E,24,","612.3","E","0.0",",E","0.0",",,,E","24.29",",E","30.23",",,,E","18.35",",,,E"
"ISE00105694","1979-07","32.0","34.7994","30.0","BET DAGAN, IS","522.7","E","220.3",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","2",",E","19790711",",,E","19790731","+,,E","19790716",",,E","16.4",",E,11,","0.0",",,E,31,+","32.9",",E,16,","0.0","E","0.0",",E","0.0",",,,E","25.44",",E","30.47",",,,E","20.41",",,,E"
"ISE00105694","1979-08","32.0","34.7994","30.0","BET DAGAN, IS","734.6","E","211.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","2",",E","19790805",",,E","19790831","+,,E","19790807",",,E","15.4",",E,05,","0.0",",,E,31,+","33.0",",E,07,","0.0","E","0.0",",E","0.0",",,,E","25.17",",E","30.83",",,,E","19.51",",,,E"
"ISE00105694","1979-09","32.0","34.7994","30.0","BET DAGAN, IS","911.8","E","177.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","1",",E","19790922","+,,E","19790930","+,,E","19790929",",,E","16.8",",E,22,+","0.0",",,E,30,+","32.2",",E,29,","0.0","E","0.0",",E","0.0",",,,E","24.24",",E","29.51",",,,E","18.97",",,,E"
"ISE00105694","1979-10","32.0","34.7994","30.0","BET DAGAN, IS","1034.6","E","122.8",",E","5",",E","4",",E","0",",E","0",",E","0",",E","0",",E","31",",E","4",",E","19791029",",,E","19791021",",,E","19791031",",,E","11.4",",E,29,","6.6",",,E,21,","35.4",",E,31,","0.0","E","0.0",",E","22.1",",,,E","22.29",",E","28.82",",,,E","15.76",",,,E"
"ISE00105694","1979-11","32.0","34.7994","30.0","BET DAGAN, IS","1094.3","E","59.7",",E","7",",E","3",",E","1",",E","0",",E","0",",E","0",",E","27",",E","2",",E","19791127",",,E","19791127",",,E","19791119",",,E","9.9",",E,27,","46.0",",,E,27,","34.8",",E,19,","14.3","E","14.3",",E","80.4",",,,E","19.85",",E","25.92",",,,E","13.77",",,,E"
"ISE00105694","1979-12","32.0","34.7994","30.0","BET DAGAN, IS","1094.3","E","0.0",",E","13",",E","12",",E","5",",E","0",",E","0",",E","0",",E","2",",E","0",",E","19791223",",,E","19791213",",,E","19791203",",,E","4.1",",E,23,","46.8",",,E,13,","22.3",",E,03,","164.9","E","150.6",",E","238.3",",,,E","13.47",",E","18.47",",,,E","8.47",",,,E"
"ISE00105694","1980-01","32.0","34.7994","30.0","BET DAGAN, IS","0.0","E","0.0",",E","14",",E","7",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","19800131",",,E","19800122",",,E","19800103",",,E","1.0",",E,31,","13.5",",,E,22,","20.0",",E,03,","371.3","E","206.4",",E","67.5",",,,E","11.68",",E","16.84",",,,E","6.51",",,,E"
"ISE00105694","1980-02","32.0","34.7994","30.0","BET DAGAN, IS","0.0","E","0.0",",E","17",",E","15",",E","3",",E","0",",E","0",",E","0",",E","2",",E","0",",E","19800203",",,E","19800229",",,E","19800223",",,E","1.0",",E,03,","52.3",",,E,29,","23.2",",E,23,","546.9","E","175.6",",E","241.2",",,,E","12.28",",E","17.02",",,,E","7.54",",,,E"
"ISE00105694","1980-03","32.0","34.7994","30.0","BET DAGAN, IS","16.8","E","16.8",",E","9",",E","4",",E","0",",E","0",",E","0",",E","0",",E","12",",E","0",",E","19800305",",,E","19800316",",,E","19800331",",,E","2.2",",E,05,","14.5",",,E,16,","31.2",",E,31,","681.7","E","134.8",",E","32.0",",,,E","14.53",",E","20.97",",,,E","8.08",",,,E"
"ISE00105694","1980-04","32.0","34.7994","30.0","BET DAGAN, IS","74.0","E","57.2",",E","3",",E","2",",E","0",",E","0",",E","0",",E","0",",E","22",",E","7",",E","19800417",",,E","19800413",",,E","19800420",",,E","3.5",",E,17,","3.2",",,E,13,","39.0",",E,20,","732.5","E","50.8",",E","7.2",",,,E","18.55",",E","25.46",",,,E","11.63",",,,E"
"ISE00105694","1980-05","32.0","34.7994","30.0","BET DAGAN, IS","169.2","E","95.2",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","6",",E","19800501",",,E","19800531","+,,E","19800520",",,E","7.9",",E,01,","0.0",",,E,31,+","42.0",",E,20,","741.2","E","8.7",",E","0.0",",,,E","21.12",",E","28.32",",,,E","13.93",",,,E"
"ISE00105694","1980-06","32.0","34.7994","30.0","BET DAGAN, IS","309.0","E","139.8",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","30",",E","3",",E","19800609",",,E","19800630","+,,E","19800620",",,E","13.2",",E,09,","0.0",",,E,30,+","33.8",",E,20,","741.2","E","0.0",",E","0.0",",,,E","22.99",",E","28.79",",,,E","17.20",",,,E"
"ISE00105694","1980-07","32.0","34.7994","30.0","BET DAGAN, IS","529.9","E","220.9",",E","0",",E","0",",E","0",",E","0",",E","0",",E","0",",E","31",",E","4",",E","19800713",",,E","19800731","+,,E","19800712",",,E","15.2",",E,13,","0.0",",,E,31,+","35.0",",E,12,","0.0","E","0.0",",E","0.0",",,,E","25.46",",E","30.53",",,,E","20.39",",,,E"
